time,frequency,confidence
7.970,87.129,0.934539
7.980,87.177,0.932755
7.990,87.040,0.932141
8.000,87.044,0.929505
8.010,87.158,0.930611
8.020,87.192,0.939078
8.030,87.105,0.931986
8.040,87.101,0.933876
8.050,87.102,0.928400
8.060,87.179,0.940753
8.070,87.131,0.917329
8.080,87.032,0.929811
8.090,87.104,0.920574
8.100,87.178,0.931581
8.110,87.164,0.929456
8.120,87.086,0.933355
8.130,87.058,0.930561
8.140,87.113,0.934936
8.150,87.149,0.925380
8.160,87.078,0.923159
8.170,87.063,0.930137
8.180,87.146,0.933175
8.190,87.193,0.939793
8.200,87.154,0.933396
8.210,87.079,0.935137
8.220,87.085,0.930428
8.230,87.120,0.926678
8.240,87.126,0.910112
8.250,87.026,0.935824
8.260,87.102,0.932331
8.270,87.133,0.939086
8.280,87.150,0.939239
8.290,87.120,0.943306
8.300,87.073,0.932671
8.310,87.103,0.929615
8.320,87.152,0.915406
8.330,87.061,0.936938
8.340,87.083,0.938218
8.350,87.122,0.940619
8.360,87.126,0.941170
8.370,87.141,0.937999
8.380,87.054,0.936815
8.390,87.034,0.928984
8.400,87.092,0.922100
8.410,87.099,0.937646
8.420,87.044,0.945678
8.430,87.094,0.941945
8.440,87.120,0.946533
8.450,87.183,0.941594
8.460,87.068,0.938465
8.470,87.065,0.931492
8.480,87.082,0.930236
8.490,87.110,0.935829
8.500,87.053,0.947735
8.510,87.078,0.943977
8.520,87.071,0.948160
8.530,87.126,0.939538
8.540,87.105,0.940644
8.550,87.010,0.933288
8.560,87.039,0.936029
8.570,87.062,0.939643
8.580,87.063,0.944675
8.590,87.067,0.946793
8.600,87.115,0.946250
8.610,87.103,0.942080
8.620,87.093,0.935805
8.630,87.007,0.933613
8.640,87.003,0.937799
8.650,87.049,0.941408
8.660,87.033,0.945096
8.670,87.035,0.951281
8.680,87.073,0.946263
8.690,87.064,0.943958
8.700,87.043,0.936179
8.710,87.019,0.934539
8.720,86.960,0.944805
8.730,87.038,0.944472
8.740,86.994,0.948350
8.750,87.091,0.945012
8.760,87.099,0.945891
8.770,87.139,0.942402
8.780,87.047,0.935877
8.790,87.044,0.930319
8.800,86.957,0.949049
8.810,87.038,0.945416
8.820,87.027,0.950086
8.830,87.068,0.949336
8.840,87.085,0.948774
8.850,87.138,0.940825
8.860,87.010,0.939395
8.870,87.018,0.934156
8.880,87.017,0.945421
8.890,86.977,0.948484
8.900,87.117,0.945147
8.910,87.107,0.949291
8.920,87.184,0.947811
8.930,87.154,0.940102
8.940,87.037,0.934125
8.950,87.039,0.941403
8.960,87.069,0.941817
8.970,86.988,0.953295
8.980,87.069,0.948016
8.990,87.097,0.949986
9.000,87.105,0.944346
9.010,87.058,0.943725
9.020,86.921,0.942809
9.030,86.919,0.946935
9.040,86.956,0.948672
9.050,86.942,0.954676
9.060,86.969,0.955228
9.070,87.063,0.950311
9.080,87.080,0.946725
9.090,87.051,0.942330
9.100,86.953,0.945508
9.110,86.856,0.950016
9.120,87.006,0.947815
9.130,86.913,0.955362
9.140,87.049,0.952375
9.150,87.020,0.950057
9.160,87.109,0.941993
9.170,87.029,0.942784
9.180,86.981,0.942336
9.190,86.908,0.952185
9.200,86.913,0.950690
9.210,87.046,0.950133
9.220,87.026,0.956199
9.230,87.117,0.943565
9.240,87.077,0.943433
9.250,86.954,0.940070
9.260,86.960,0.941022
9.270,86.916,0.951568
9.280,86.970,0.954946
9.290,87.016,0.952331
9.300,87.077,0.951233
9.310,87.095,0.944775
9.320,87.057,0.942544
9.330,86.967,0.943315
9.340,86.941,0.944788
9.350,86.968,0.950746
9.360,86.971,0.953980
9.370,87.020,0.953429
9.380,87.081,0.947700
9.390,87.043,0.939972
9.400,86.897,0.930745
9.410,86.895,0.901499
9.420,86.694,0.903446
9.430,86.845,0.858242
9.440,86.989,0.614428
9.450,218.834,0.447811
9.460,219.113,0.795918
9.470,218.088,0.852146
9.480,217.705,0.890216
9.490,217.773,0.919857
9.500,218.553,0.894891
9.510,219.516,0.906862
9.520,220.165,0.917306
9.530,220.718,0.884392
9.540,220.698,0.891045
9.550,220.163,0.892363
9.560,220.040,0.895453
9.570,219.713,0.897724
9.580,219.773,0.884298
9.590,220.185,0.911958
9.600,220.073,0.904298
9.610,220.141,0.909237
9.620,219.664,0.886514
9.630,220.052,0.912269
9.640,219.825,0.912079
9.650,219.827,0.890688
9.660,219.821,0.910598
9.670,219.834,0.901858
9.680,220.029,0.917594
9.690,220.005,0.922401
9.700,219.856,0.919081
9.710,220.020,0.925185
9.720,220.094,0.926522
9.730,220.245,0.939513
9.740,220.317,0.947207
9.750,220.261,0.945698
9.760,220.161,0.942211
9.770,220.154,0.939593
9.780,220.082,0.945955
9.790,220.024,0.946215
9.800,220.037,0.946791
9.810,219.984,0.938672
9.820,220.025,0.941373
9.830,220.036,0.949258
9.840,220.015,0.947179
9.850,219.963,0.943304
9.860,219.958,0.938962
9.870,219.961,0.941554
9.880,219.994,0.952483
9.890,220.017,0.950812
9.900,219.948,0.951895
9.910,219.969,0.946250
9.920,220.102,0.951265
9.930,220.141,0.957075
9.940,220.046,0.952058
9.950,219.956,0.949361
9.960,219.920,0.944988
9.970,220.053,0.951455
9.980,220.013,0.955234
9.990,220.002,0.953008
10.000,219.965,0.951860
10.010,219.904,0.946573
10.020,220.058,0.950136
10.030,219.957,0.951805
10.040,220.002,0.950202
10.050,219.982,0.952622
10.060,219.950,0.947704
10.070,220.059,0.948834
10.080,220.060,0.955220
10.090,220.106,0.953642
10.100,220.016,0.952519
10.110,219.985,0.944952
