time,frequency,confidence
6.050,590.955,0.971318
6.060,589.931,0.978337
6.070,588.669,0.978257
6.080,588.324,0.973377
6.090,588.350,0.965580
6.100,589.040,0.921888
6.110,587.527,0.863193
6.120,528.780,0.520138
6.130,526.313,0.847491
6.140,525.697,0.903278
6.150,525.485,0.909952
6.160,524.658,0.927459
6.170,524.953,0.930969
6.180,524.894,0.947545
6.190,524.769,0.941447
6.200,524.514,0.947049
6.210,524.224,0.944406
6.220,524.178,0.950158
6.230,524.290,0.950978
6.240,524.135,0.954067
6.250,523.917,0.953043
6.260,524.281,0.956745
6.270,524.105,0.962488
6.280,524.253,0.959502
6.290,524.101,0.962696
6.300,523.735,0.955271
6.310,523.746,0.961013
6.320,523.179,0.957049
6.330,523.119,0.956488
6.340,522.754,0.936177
6.350,522.995,0.901900
6.360,520.890,0.805216
6.370,507.505,0.654471
6.380,500.329,0.875533
6.390,497.999,0.937212
6.400,498.137,0.944394
6.410,498.613,0.943232
6.420,498.562,0.948627
6.430,498.220,0.957480
6.440,498.149,0.958727
6.450,498.431,0.954300
6.460,498.581,0.952252
6.470,498.398,0.956902
6.480,498.213,0.960003
6.490,498.457,0.953971
6.500,498.637,0.948140
6.510,498.584,0.948284
6.520,498.476,0.950897
6.530,498.579,0.948712
6.540,498.838,0.943923
6.550,499.055,0.942647
6.560,499.045,0.942217
6.570,498.957,0.942432
6.580,499.023,0.938910
6.590,499.039,0.935163
6.600,499.036,0.932680
6.610,499.055,0.933193
6.620,499.652,0.945208
6.630,501.455,0.949499
6.640,503.270,0.923458
6.650,502.585,0.872845
6.660,500.819,0.798703
6.670,511.338,0.687102
6.680,520.609,0.836970
6.690,525.604,0.923784
6.700,528.235,0.913900
6.710,527.194,0.929769
6.720,523.073,0.933651
6.730,520.523,0.943726
6.740,519.530,0.949284
6.750,519.707,0.946152
6.760,520.362,0.939520
6.770,521.169,0.935164
6.780,521.393,0.930373
6.790,522.112,0.924920
6.800,523.318,0.949815
6.810,524.744,0.961844
6.820,526.597,0.954026
6.830,527.728,0.939518
6.840,528.477,0.923526
6.850,528.387,0.926713
6.860,527.967,0.935300
6.870,527.132,0.944135
6.880,526.613,0.954685
6.890,526.103,0.959133
6.900,526.016,0.962597
6.910,526.246,0.959087
6.920,526.724,0.959841
6.930,527.114,0.955443
6.940,527.062,0.956239
6.950,525.964,0.961787
6.960,524.881,0.954385
6.970,520.864,0.900365
6.980,512.930,0.748435
6.990,502.914,0.818107
7.000,500.328,0.887273
7.010,500.782,0.924345
7.020,501.310,0.947771
7.030,501.319,0.961365
7.040,501.218,0.966183
7.050,501.312,0.966532
7.060,501.308,0.967609
7.070,501.040,0.967271
7.080,500.611,0.966294
7.090,500.372,0.965886
7.100,500.294,0.965203
7.110,500.155,0.964080
7.120,499.881,0.961630
7.130,499.642,0.959226
7.140,499.542,0.958909
7.150,499.473,0.958924
7.160,499.283,0.955908
7.170,498.771,0.953979
7.180,498.308,0.963898
7.190,498.025,0.963234
7.200,497.172,0.928118
7.210,496.076,0.842387
7.220,490.860,0.505145
7.230,446.925,0.866288
7.240,445.578,0.899721
7.250,443.123,0.919958
7.260,442.125,0.934160
7.270,442.645,0.946126
7.280,442.753,0.952720
7.290,442.793,0.957184
7.300,442.371,0.961823
7.310,442.431,0.959487
7.320,442.505,0.965072
7.330,442.410,0.968649
7.340,442.218,0.973678
7.350,442.223,0.970526
7.360,442.495,0.962126
7.370,442.796,0.951934
7.380,442.631,0.955636
7.390,442.469,0.961851
7.400,442.379,0.964680
7.410,442.605,0.966838
7.420,443.033,0.965190
7.430,442.749,0.966254
7.440,441.972,0.969047
7.450,441.283,0.965667
7.460,441.578,0.940365
7.470,443.346,0.900912
7.480,444.948,0.719885
7.490,491.206,0.530054
7.500,496.518,0.835419
7.510,497.671,0.886009
7.520,498.348,0.896100
7.530,498.284,0.916596
7.540,498.119,0.935163
7.550,498.150,0.946552
7.560,498.376,0.948105
7.570,498.594,0.946290
7.580,498.789,0.941249
7.590,498.886,0.936021
7.600,498.817,0.933834
7.610,498.662,0.932830
7.620,498.573,0.929033
7.630,498.516,0.923875
7.640,498.294,0.921991
7.650,497.824,0.926133
7.660,497.073,0.933708
7.670,495.962,0.948778
7.680,495.368,0.953743
7.690,495.562,0.953657
7.700,496.703,0.948499
7.710,497.540,0.945186
7.720,497.664,0.945253
7.730,497.012,0.947794
7.740,496.294,0.932176
7.750,496.207,0.896449
7.760,495.175,0.845419
7.770,495.380,0.777344
7.780,499.548,0.597876
7.790,513.645,0.736011
7.800,517.769,0.854831
7.810,520.535,0.900820
7.820,522.710,0.916142
7.830,523.945,0.947284
7.840,524.729,0.957283
7.850,524.602,0.959931
7.860,524.336,0.954876
7.870,523.068,0.948074
7.880,521.372,0.942871
7.890,520.103,0.950205
7.900,518.833,0.950115
7.910,518.386,0.952155
7.920,518.647,0.944343
7.930,519.688,0.948019
7.940,521.258,0.937558
7.950,523.041,0.948013
7.960,525.150,0.959141
7.970,526.526,0.958297
7.980,527.744,0.942617
7.990,527.863,0.941462
8.000,527.160,0.948252
8.010,526.529,0.958610
8.020,526.015,0.962131
8.030,525.407,0.965252
8.040,525.318,0.965757
8.050,525.348,0.966885
8.060,525.607,0.965345
8.070,526.002,0.961618
8.080,526.385,0.959055
8.090,526.628,0.953909
8.100,526.775,0.946748
8.110,526.909,0.939273
8.120,526.307,0.946113
8.130,525.571,0.938755
8.140,523.549,0.907119
8.150,523.603,0.921263
8.160,525.319,0.928015
8.170,527.490,0.882338
8.180,528.878,0.744118
8.190,694.942,0.394763
8.200,695.837,0.835441
8.210,696.660,0.895382
8.220,698.601,0.904698
8.230,701.126,0.900281
8.240,702.488,0.905897
8.250,702.688,0.917894
8.260,702.368,0.932789
8.270,701.597,0.942183
8.280,700.845,0.946137
8.290,700.167,0.949262
8.300,699.474,0.950333
8.310,699.779,0.939316
8.320,699.007,0.916935
8.330,695.916,0.876490
8.340,690.182,0.748716
8.350,685.737,0.643125
8.360,668.265,0.738209
8.370,666.102,0.857665
8.380,664.046,0.883829
8.390,661.175,0.912735
8.400,659.362,0.912379
8.410,656.964,0.940983
8.420,655.493,0.947073
8.430,653.157,0.878479
8.440,598.055,0.796245
8.450,597.531,0.911401
8.460,595.781,0.919647
8.470,592.728,0.938483
8.480,589.660,0.977109
8.490,587.645,0.976382
8.500,586.883,0.972228
8.510,586.390,0.963685
8.520,585.934,0.961168
8.530,586.053,0.962051
8.540,586.780,0.975792
8.550,587.695,0.983924
8.560,588.955,0.985796
8.570,589.609,0.982106
8.580,590.116,0.976755
8.590,589.976,0.977649
