time,frequency,confidence
6.970,328.872,0.945586
6.980,328.687,0.936566
6.990,328.568,0.938144
7.000,328.807,0.947686
7.010,329.138,0.956231
7.020,329.255,0.958775
7.030,329.312,0.964604
7.040,329.154,0.960705
7.050,328.991,0.954560
7.060,328.815,0.945419
7.070,328.875,0.941790
7.080,329.022,0.933258
7.090,329.213,0.932227
7.100,329.360,0.936218
7.110,329.335,0.929014
7.120,328.962,0.922252
7.130,328.511,0.913738
7.140,328.305,0.924432
7.150,328.226,0.934334
7.160,328.495,0.924723
7.170,328.950,0.928144
7.180,329.298,0.940341
7.190,329.400,0.952896
7.200,329.463,0.956639
7.210,329.501,0.958424
7.220,329.321,0.951391
7.230,329.382,0.938455
7.240,329.571,0.938681
7.250,329.726,0.935404
7.260,329.560,0.933810
7.270,329.360,0.918644
7.280,329.031,0.890621
7.290,328.309,0.875392
7.300,327.783,0.883480
7.310,327.764,0.880869
7.320,327.743,0.854335
7.330,327.514,0.853013
7.340,327.169,0.873753
7.350,326.925,0.887320
7.360,327.197,0.930894
7.370,327.728,0.939960
7.380,328.234,0.940364
7.390,328.709,0.928098
7.400,329.012,0.955680
7.410,329.540,0.970625
7.420,330.097,0.974681
7.430,330.364,0.973673
7.440,330.516,0.976808
7.450,330.328,0.972271
7.460,330.125,0.959337
7.470,329.986,0.935160
7.480,330.309,0.886456
7.490,330.962,0.815298
7.500,328.355,0.655339
7.510,323.668,0.629441
7.520,320.907,0.705915
7.530,320.802,0.852707
7.540,321.531,0.908180
7.550,322.349,0.958101
7.560,323.197,0.971226
7.570,323.743,0.968147
7.580,324.409,0.957031
7.590,324.957,0.943077
7.600,325.826,0.960700
7.610,326.564,0.968478
7.620,326.852,0.966033
7.630,326.724,0.965677
7.640,326.843,0.966263
7.650,327.345,0.963263
7.660,327.579,0.962716
7.670,327.507,0.963259
7.680,327.293,0.963372
7.690,327.604,0.962569
7.700,328.046,0.949166
7.710,328.296,0.942931
7.720,328.379,0.948746
7.730,328.232,0.948192
7.740,328.098,0.954724
7.750,328.289,0.952875
7.760,329.025,0.934040
7.770,329.033,0.954456
7.780,328.760,0.856373
7.790,326.723,0.437077
7.800,268.028,0.289169
7.810,263.484,0.459183
7.820,257.378,0.679803
7.830,255.499,0.614537
7.840,250.948,0.594036
7.850,325.417,0.284313
7.860,251.630,0.235801
7.870,249.042,0.629230
7.880,247.819,0.807937
7.890,493.934,0.724718
7.900,493.603,0.923097
7.910,493.589,0.960997
7.920,493.830,0.965238
7.930,493.731,0.961740
7.940,493.957,0.960387
7.950,493.970,0.963466
7.960,494.154,0.966021
7.970,494.264,0.968029
7.980,494.236,0.969242
7.990,494.238,0.969957
8.000,494.199,0.967565
8.010,494.013,0.961022
8.020,494.069,0.958562
8.030,494.090,0.957477
8.040,494.283,0.962782
8.050,494.414,0.965916
8.060,494.402,0.968161
8.070,494.376,0.969007
8.080,494.126,0.962782
8.090,492.917,0.936382
8.100,491.451,0.922104
8.110,488.536,0.877560
8.120,485.608,0.508110
8.130,443.275,0.845203
8.140,439.472,0.931168
8.150,438.744,0.920142
8.160,438.799,0.929210
8.170,439.106,0.943680
8.180,439.387,0.958394
8.190,439.208,0.955395
8.200,439.362,0.960158
8.210,439.317,0.960278
8.220,439.526,0.962591
8.230,439.414,0.962525
8.240,439.291,0.958966
8.250,439.406,0.961394
8.260,439.444,0.963199
8.270,439.480,0.962118
8.280,439.396,0.963775
8.290,439.250,0.958938
8.300,439.253,0.959324
8.310,439.250,0.961132
8.320,439.210,0.960303
8.330,439.148,0.961313
8.340,439.021,0.957263
8.350,439.667,0.967562
8.360,440.835,0.972238
8.370,442.219,0.950471
8.380,442.166,0.931244
8.390,439.844,0.933825
8.400,438.376,0.918933
8.410,438.177,0.897328
8.420,438.663,0.845608
8.430,440.141,0.812375
8.440,440.548,0.640534
8.450,325.329,0.654273
8.460,325.483,0.836621
8.470,325.915,0.915154
8.480,326.895,0.950287
8.490,327.423,0.958749
8.500,327.987,0.958065
8.510,328.356,0.941971
8.520,328.530,0.938762
8.530,328.542,0.944736
8.540,328.259,0.948928
8.550,327.991,0.953091
8.560,328.066,0.954781
8.570,328.461,0.944332
8.580,328.775,0.928336
8.590,328.846,0.940311
8.600,328.670,0.936913
8.610,328.426,0.938739
8.620,328.300,0.943597
8.630,328.382,0.942948
8.640,328.813,0.929091
8.650,329.063,0.938135
8.660,329.053,0.947225
8.670,328.854,0.940794
8.680,328.735,0.932203
8.690,328.422,0.947085
8.700,327.836,0.965159
8.710,327.804,0.947392
8.720,328.813,0.870716
8.730,330.508,0.656907
8.740,332.068,0.494823
8.750,331.209,0.396235
8.760,328.632,0.703592
8.770,330.215,0.594555
8.780,331.923,0.498862
8.790,361.093,0.366044
8.800,363.247,0.715476
8.810,366.884,0.924598
8.820,367.543,0.942615
8.830,367.861,0.951976
8.840,368.142,0.954873
8.850,368.415,0.948966
8.860,368.658,0.941222
8.870,368.689,0.940747
8.880,368.681,0.942391
8.890,368.605,0.944839
8.900,368.597,0.945702
8.910,368.595,0.946724
8.920,368.415,0.950621
8.930,368.596,0.947717
8.940,368.617,0.945567
8.950,368.502,0.949750
8.960,368.572,0.950156
8.970,368.680,0.946577
8.980,368.776,0.948371
8.990,369.017,0.945289
9.000,369.341,0.939562
9.010,369.879,0.950032
9.020,369.948,0.947059
9.030,370.331,0.928970
9.040,370.779,0.900639
9.050,371.544,0.833879
9.060,370.454,0.644505
9.070,286.631,0.225492
9.080,289.286,0.542914
9.090,290.908,0.772810
9.100,291.480,0.892920
9.110,291.872,0.938822
9.120,292.258,0.946910
9.130,292.572,0.944837
9.140,292.944,0.938557
9.150,293.231,0.951328
9.160,293.321,0.955715
9.170,293.423,0.958393
9.180,293.511,0.961104
9.190,293.573,0.959519
9.200,293.627,0.961372
9.210,293.617,0.961210
9.220,293.588,0.960544
9.230,293.630,0.962939
9.240,293.694,0.966737
9.250,293.681,0.967419
9.260,293.695,0.968496
9.270,293.861,0.972507
9.280,293.996,0.974677
9.290,294.260,0.977351
9.300,294.630,0.979701
9.310,295.090,0.979036
9.320,295.558,0.973362
9.330,295.881,0.966174
