time,frequency,confidence
7.530,247.682,0.928491
7.540,251.737,0.913879
7.550,256.276,0.942374
7.560,260.309,0.939066
7.570,263.368,0.932242
7.580,267.677,0.905475
7.590,272.748,0.898700
7.600,276.809,0.892855
7.610,280.447,0.920256
7.620,284.165,0.941441
7.630,288.899,0.888839
7.640,293.686,0.927611
7.650,297.204,0.915226
7.660,301.333,0.944248
7.670,305.914,0.958356
7.680,309.943,0.953754
7.690,314.303,0.927109
7.700,319.399,0.943601
7.710,322.705,0.950196
7.720,326.085,0.955823
7.730,329.807,0.975534
7.740,333.283,0.953685
7.750,337.688,0.947579
7.760,342.565,0.939006
7.770,347.053,0.948686
7.780,350.688,0.967088
7.790,353.539,0.966089
7.800,356.601,0.927375
7.810,361.078,0.936084
7.820,366.067,0.934833
7.830,369.589,0.902115
7.840,371.280,0.859216
7.850,372.446,0.677172
7.860,378.590,0.430882
7.870,389.410,0.631259
7.880,393.613,0.829010
7.890,396.653,0.889023
7.900,399.883,0.849155
7.910,403.644,0.862689
7.920,407.920,0.854302
7.930,412.587,0.875457
7.940,416.042,0.873229
7.950,419.752,0.813401
7.960,424.564,0.818659
7.970,428.965,0.859239
7.980,433.087,0.905635
7.990,436.589,0.925914
8.000,440.283,0.954722
8.010,443.878,0.930080
8.020,447.949,0.925473
8.030,453.235,0.907911
8.040,458.241,0.918469
8.050,462.184,0.919823
8.060,466.051,0.907765
8.070,469.630,0.924683
8.080,472.653,0.926912
8.090,476.690,0.907402
8.100,481.771,0.906317
8.110,487.113,0.908115
8.120,491.062,0.952005
8.130,493.391,0.956749
8.140,494.330,0.971176
8.150,493.348,0.953803
8.160,491.172,0.943594
8.170,488.739,0.945675
8.180,486.803,0.941585
8.190,483.985,0.963928
8.200,481.099,0.937091
8.210,477.862,0.955219
8.220,475.554,0.931280
8.230,473.311,0.956114
8.240,471.252,0.924104
8.250,468.557,0.966559
8.260,466.380,0.956485
8.270,464.084,0.931658
8.280,461.405,0.930990
8.290,458.873,0.927657
8.300,456.405,0.936653
8.310,453.873,0.926774
8.320,451.172,0.935080
8.330,448.862,0.919265
8.340,446.590,0.934853
8.350,444.269,0.907898
8.360,441.892,0.959295
8.370,439.676,0.945331
8.380,436.991,0.946850
8.390,434.498,0.928645
8.400,432.034,0.947270
8.410,429.795,0.936601
8.420,427.613,0.943878
8.430,425.286,0.923646
8.440,422.257,0.924894
8.450,419.024,0.918177
8.460,416.259,0.942800
8.470,414.368,0.905285
8.480,412.184,0.939820
8.490,409.693,0.891123
8.500,406.867,0.927052
8.510,404.124,0.916791
8.520,401.509,0.926939
8.530,399.271,0.932624
8.540,396.869,0.938173
8.550,394.620,0.946608
8.560,392.365,0.951943
8.570,390.293,0.943948
8.580,387.662,0.933743
8.590,384.753,0.914606
8.600,381.963,0.904112
8.610,379.790,0.924783
8.620,377.529,0.922340
8.630,374.807,0.914989
8.640,372.020,0.915082
8.650,369.776,0.892315
8.660,367.466,0.891790
8.670,364.491,0.870066
8.680,361.878,0.913995
8.690,359.128,0.917956
8.700,356.693,0.902958
8.710,354.404,0.938770
8.720,352.188,0.907791
8.730,350.460,0.938690
8.740,348.267,0.884157
8.750,346.229,0.924476
8.760,343.257,0.913254
8.770,340.574,0.885706
8.780,337.570,0.900914
8.790,335.085,0.919625
8.800,332.994,0.900129
8.810,330.756,0.937898
8.820,328.466,0.919845
8.830,326.099,0.935091
8.840,323.948,0.943787
8.850,321.305,0.892635
8.860,318.507,0.917464
8.870,315.758,0.921132
8.880,313.253,0.924542
8.890,311.443,0.933917
8.900,309.093,0.947280
8.910,306.702,0.923993
8.920,304.084,0.924238
8.930,301.059,0.914314
8.940,298.735,0.918616
8.950,296.682,0.884487
8.960,294.147,0.926504
8.970,292.113,0.915562
8.980,289.670,0.876303
8.990,286.832,0.906590
9.000,283.996,0.943318
9.010,281.014,0.906211
9.020,278.333,0.913405
9.030,276.299,0.898112
9.040,274.314,0.929891
9.050,271.761,0.928872
9.060,268.882,0.945980
9.070,266.284,0.940151
9.080,263.948,0.908177
9.090,261.903,0.948660
9.100,259.563,0.940985
9.110,257.011,0.923781
9.120,254.384,0.914044
9.130,251.378,0.906833
9.140,248.917,0.885054
9.150,247.135,0.908173
9.160,246.095,0.895714
9.170,245.377,0.925793
9.180,244.946,0.923532
9.190,244.420,0.918721
9.200,243.879,0.905968
9.210,243.519,0.922463
9.220,242.876,0.944078
9.230,242.318,0.948241
9.240,241.571,0.936665
9.250,241.140,0.921520
9.260,240.626,0.905190
9.270,240.104,0.926972
9.280,239.422,0.931822
9.290,238.943,0.917064
9.300,238.303,0.866552
9.310,237.904,0.885815
9.320,237.311,0.914009
9.330,236.481,0.913465
9.340,235.960,0.897732
9.350,235.502,0.871145
9.360,234.698,0.918045
9.370,234.141,0.926537
9.380,233.721,0.927910
9.390,233.406,0.926477
9.400,232.965,0.900278
9.410,232.407,0.870694
9.420,231.849,0.897777
9.430,231.245,0.904623
9.440,230.491,0.877039
9.450,229.562,0.881141
9.460,228.796,0.903085
9.470,228.173,0.908912
9.480,227.337,0.867614
9.490,226.650,0.898324
9.500,226.173,0.915148
9.510,225.491,0.918458
9.520,224.791,0.908854
9.530,224.210,0.913993
9.540,223.766,0.928344
9.550,223.384,0.935742
9.560,222.822,0.936357
9.570,222.437,0.929943
9.580,221.942,0.892909
9.590,221.288,0.911883
9.600,220.768,0.936591
9.610,220.410,0.937090
9.620,220.127,0.932092
9.630,219.533,0.883863
9.640,218.965,0.904163
9.650,218.503,0.927722
9.660,218.048,0.929849
9.670,217.521,0.915354
9.680,216.886,0.886489
